ds,y,Store
2014-05-26,7138351.000000001,Store B
2014-05-27,6914748.500000001,Store B
2014-05-28,8738831.200000001,Store B
2014-05-29,321479.4,Store B
2014-05-30,10831581.200000001,Store B
2014-05-31,7568666.600000001,Store B
2014-06-01,291137.0,Store B
2014-06-02,12828956.8,Store B
2014-06-03,10558370.9,Store B
2014-06-04,9688076.200000001,Store B
2014-06-05,9693543.200000001,Store B
2014-06-06,9742890.3,Store B
2014-06-07,7404331.000000001,Store B
2014-06-08,303587.9,Store B
2014-06-09,316999.10000000003,Store B
2014-06-10,8157678.100000001,Store B
2014-06-11,7357640.4,Store B
2014-06-12,7633124.4,Store B
2014-06-13,7775172.9,Store B
2014-06-14,7231590.300000001,Store B
2014-06-15,262100.30000000002,Store B
2014-06-16,11761240.700000001,Store B
2014-06-17,10224665.0,Store B
2014-06-18,9965455.5,Store B
2014-06-19,3638542.6,Store B
2014-06-20,10651747.700000001,Store B
2014-06-21,6672367.9,Store B
2014-06-22,253734.80000000002,Store B
2014-06-23,7265463.7,Store B
2014-06-24,6645067.000000001,Store B
2014-06-25,6575583.300000001,Store B
2014-06-26,6382740.100000001,Store B
2014-06-27,7602034.000000001,Store B
2014-06-28,7245188.500000001,Store B
2014-06-29,283264.30000000005,Store B
2014-06-30,14639462.200000001,Store B
2014-07-01,9064055.0,Store B
2014-07-02,8479454.5,Store B
2014-07-03,7925128.2,Store B
2014-07-04,7170589.800000001,Store B
2014-07-05,5914902.4,Store B
2014-07-06,265565.30000000005,Store B
2014-07-07,6665545.7,Store B
2014-07-08,5631321.300000001,Store B
2014-07-09,5455437.9,Store B
2014-07-10,6302232.2,Store B
2014-07-11,6370798.500000001,Store B
2014-07-12,5862586.4,Store B
2014-07-13,294943.0,Store B
2014-07-14,9468485.4,Store B
2014-07-15,8453493.4,Store B
2014-07-16,7895624.000000001,Store B
2014-07-17,7520893.600000001,Store B
2014-07-18,7312046.500000001,Store B
2014-07-19,5158195.9,Store B
2014-07-20,272901.2,Store B
2014-07-21,6259863.500000001,Store B
2014-07-22,5802054.500000001,Store B
2014-07-23,5575665.7,Store B
2014-07-24,5696928.600000001,Store B
2014-07-25,6042759.800000001,Store B
2014-07-26,5376153.2,Store B
2014-07-27,269101.80000000005,Store B
2014-07-28,9390566.9,Store B
2014-07-29,8055922.600000001,Store B
2014-07-30,8215529.300000001,Store B
2014-07-31,9113231.600000001,Store B
2014-08-01,8299190.9,Store B
2014-08-02,5830489.500000001,Store B
2014-08-03,300363.80000000005,Store B
2014-08-04,9969025.0,Store B
2014-08-05,8283379.500000001,Store B
2014-08-06,7380572.100000001,Store B
2014-08-07,7449952.4,Store B
2014-08-08,7229048.2,Store B
2014-08-09,5432818.600000001,Store B
2014-08-10,274610.60000000003,Store B
2014-08-11,6435996.600000001,Store B
2014-08-12,5809963.500000001,Store B
2014-08-13,5664909.800000001,Store B
2014-08-14,5934525.300000001,Store B
2014-08-15,6154641.9,Store B
2014-08-16,5523687.4,Store B
2014-08-17,281388.80000000005,Store B
2014-08-18,10176057.100000001,Store B
2014-08-19,8468293.9,Store B
2014-08-20,7725077.800000001,Store B
2014-08-21,7277822.2,Store B
2014-08-22,7302150.9,Store B
2014-08-23,5453833.0,Store B
2014-08-24,273720.7,Store B
2014-08-25,6325839.300000001,Store B
2014-08-26,5562002.600000001,Store B
2014-08-27,5684027.800000001,Store B
2014-08-28,5891172.100000001,Store B
2014-08-29,7219033.800000001,Store B
2014-08-30,6207355.000000001,Store B
2014-08-31,302372.4,Store B
2014-09-01,10710923.3,Store B
2014-09-02,8640218.4,Store B
2014-09-03,7887159.500000001,Store B
2014-09-04,7479813.000000001,Store B
2014-09-05,7599618.4,Store B
2014-09-06,5511838.2,Store B
2014-09-07,250926.50000000003,Store B
2014-09-08,6220832.2,Store B
2014-09-09,5785848.2,Store B
2014-09-10,5742733.7,Store B
2014-09-11,5817370.9,Store B
2014-09-12,6027766.800000001,Store B
2014-09-13,5648025.9,Store B
2014-09-14,267897.30000000005,Store B
2014-09-15,9596771.8,Store B
2014-09-16,7910247.4,Store B
2014-09-17,7165117.300000001,Store B
2014-09-18,7037224.7,Store B
2014-09-19,7205583.000000001,Store B
2014-09-20,5407238.100000001,Store B
2014-09-21,266532.2,Store B
2014-09-22,5805409.500000001,Store B
2014-09-23,5474834.2,Store B
2014-09-24,5286591.2,Store B
2014-09-25,5466541.300000001,Store B
2014-09-26,5852809.600000001,Store B
2014-09-27,5472924.600000001,Store B
2014-09-28,242706.2,Store B
2014-09-29,9403114.600000001,Store B
2014-09-30,9783166.8,Store B
2014-10-01,8472567.4,Store B
2014-10-02,8971371.200000001,Store B
2014-10-03,338786.80000000005,Store B
2014-10-04,7068691.300000001,Store B
2014-10-05,248375.6,Store B
2014-10-06,9931497.4,Store B
2014-10-07,8066062.4,Store B
2014-10-08,7556743.7,Store B
2014-10-09,7498488.800000001,Store B
2014-10-10,7752144.4,Store B
2014-10-11,5709212.300000001,Store B
2014-10-12,264465.30000000005,Store B
2014-10-13,5990578.000000001,Store B
2014-10-14,5735118.4,Store B
2014-10-15,5621441.100000001,Store B
2014-10-16,5697390.600000001,Store B
2014-10-17,5994654.600000001,Store B
2014-10-18,5440306.300000001,Store B
2014-10-19,225490.1,Store B
2014-10-20,8886713.0,Store B
2014-10-21,7345111.4,Store B
2014-10-22,6742815.2,Store B
2014-10-23,7109967.7,Store B
2014-10-24,7175617.9,Store B
2014-10-25,5384174.4,Store B
2014-10-26,241294.90000000002,Store B
2014-10-27,6059175.100000001,Store B
2014-10-28,5680130.5,Store B
2014-10-29,5813516.500000001,Store B
2014-10-30,6899082.300000001,Store B
2014-10-31,6717053.2,Store B
2014-11-01,3874634.5000000005,Store B
2014-11-02,235115.1,Store B
2014-11-03,10949172.3,Store B
2014-11-04,8999415.700000001,Store B
2014-11-05,8242301.100000001,Store B
2014-11-06,7902463.800000001,Store B
2014-11-07,8028109.100000001,Store B
2014-11-08,6192365.300000001,Store B
2014-11-09,195551.40000000002,Store B
2014-11-10,8904836.600000001,Store B
2014-11-11,7791459.500000001,Store B
2014-11-12,7354991.600000001,Store B
2014-11-13,7425198.000000001,Store B
2014-11-14,7771373.500000001,Store B
2014-11-15,6134071.9,Store B
2014-11-16,223798.30000000002,Store B
2014-11-17,6434708.500000001,Store B
2014-11-18,5904290.7,Store B
2014-11-19,5377641.5,Store B
2014-11-20,6133465.800000001,Store B
2014-11-21,6398165.4,Store B
2014-11-22,6074780.800000001,Store B
2014-11-23,218127.80000000002,Store B
2014-11-24,9922346.5,Store B
2014-11-25,8655633.8,Store B
2014-11-26,8270111.300000001,Store B
2014-11-27,8654261.0,Store B
2014-11-28,10089994.200000001,Store B
2014-11-29,8036101.7,Store B
2014-11-30,266261.60000000003,Store B
2014-12-01,11304668.100000001,Store B
2014-12-02,9728204.200000001,Store B
2014-12-03,9083820.9,Store B
2014-12-04,9409446.200000001,Store B
2014-12-05,10782041.600000001,Store B
2014-12-06,7127341.100000001,Store B
2014-12-07,216115.90000000002,Store B
2014-12-08,7216016.500000001,Store B
2014-12-09,6962701.9,Store B
2014-12-10,6500782.2,Store B
2014-12-11,6772638.4,Store B
2014-12-12,7151332.100000001,Store B
2014-12-13,7457148.600000001,Store B
2014-12-14,240537.00000000003,Store B
2014-12-15,13346719.100000001,Store B
2014-12-16,11683166.000000002,Store B
2014-12-17,10431724.600000001,Store B
2014-12-18,10789033.200000001,Store B
2014-12-19,10470337.9,Store B
2014-12-20,8752052.100000001,Store B
2014-12-21,285172.80000000005,Store B
2014-12-22,12108405.100000001,Store B
2014-12-23,11783336.4,Store B
2014-12-24,5073987.600000001,Store B
2014-12-25,170924.6,Store B
2014-12-26,225761.80000000002,Store B
2014-12-27,6281321.2,Store B
2014-12-28,239878.1,Store B
2014-12-29,8020568.600000001,Store B
2014-12-30,8432317.3,Store B
2014-12-31,4285150.100000001,Store B
2015-01-01,143178.2,Store B
2015-01-02,8317574.100000001,Store B
2015-01-03,6765342.100000001,Store B
2015-01-04,216912.30000000002,Store B
2015-01-05,12434185.500000002,Store B
2015-01-06,7470629.100000001,Store B
2015-01-07,9484042.700000001,Store B
2015-01-08,8411309.5,Store B
2015-01-09,8739925.700000001,Store B
2015-01-10,6905516.2,Store B
2015-01-11,201703.7,Store B
2015-01-12,10824730.4,Store B
2015-01-13,9392425.9,Store B
2015-01-14,8669859.0,Store B
2015-01-15,8552428.5,Store B
2015-01-16,9301762.8,Store B
2015-01-17,7178261.2,Store B
2015-01-18,215355.80000000002,Store B
2015-01-19,7025030.100000001,Store B
2015-01-20,6318578.2,Store B
2015-01-21,6470249.500000001,Store B
2015-01-22,6527304.300000001,Store B
2015-01-23,6958782.600000001,Store B
2015-01-24,6392505.9,Store B
2015-01-25,196930.80000000002,Store B
2015-01-26,10341983.3,Store B
2015-01-27,9231576.200000001,Store B
2015-01-28,8723040.700000001,Store B
2015-01-29,8826472.600000001,Store B
2015-01-30,10400449.4,Store B
2015-01-31,8090056.700000001,Store B
2015-02-01,248111.6,Store B
2015-02-02,11320289.200000001,Store B
2015-02-03,9795148.0,Store B
2015-02-04,8949681.4,Store B
2015-02-05,8771307.600000001,Store B
2015-02-06,9283765.700000001,Store B
2015-02-07,7254135.9,Store B
2015-02-08,229029.90000000002,Store B
2015-02-09,7124916.7,Store B
2015-02-10,6979597.9,Store B
2015-02-11,7032844.500000001,Store B
2015-02-12,6766183.600000001,Store B
2015-02-13,7933592.7,Store B
2015-02-14,7371497.100000001,Store B
2015-02-15,238982.7,Store B
2015-02-16,10254195.600000001,Store B
2015-02-17,9129421.4,Store B
2015-02-18,8864229.0,Store B
2015-02-19,8834290.3,Store B
2015-02-20,8903896.100000001,Store B
2015-02-21,6920014.2,Store B
2015-02-22,219360.90000000002,Store B
2015-02-23,6583478.000000001,Store B
2015-02-24,6624184.600000001,Store B
2015-02-25,6631200.4,Store B
2015-02-26,7118889.800000001,Store B
2015-02-27,8556839.5,Store B
2015-02-28,8163919.500000001,Store B
2015-03-01,251836.2,Store B
2015-03-02,12026460.600000001,Store B
2015-03-03,10158413.100000001,Store B
2015-03-04,9263848.0,Store B
2015-03-05,9089689.4,Store B
2015-03-06,9354958.8,Store B
2015-03-07,7221522.000000001,Store B
2015-03-08,221475.1,Store B
2015-03-09,7441531.9,Store B
2015-03-10,6832123.100000001,Store B
2015-03-11,6899227.500000001,Store B
2015-03-12,7013880.500000001,Store B
2015-03-13,7636303.4,Store B
2015-03-14,7288596.7,Store B
2015-03-15,268955.5,Store B
2015-03-16,11965078.4,Store B
2015-03-17,9672174.600000001,Store B
2015-03-18,8792595.9,Store B
2015-03-19,8881269.100000001,Store B
2015-03-20,9120207.8,Store B
2015-03-21,7037903.4,Store B
2015-03-22,259437.2,Store B
2015-03-23,7467717.4,Store B
2015-03-24,6848994.9,Store B
2015-03-25,6681162.4,Store B
2015-03-26,6999007.4,Store B
2015-03-27,7785809.9,Store B
2015-03-28,7512002.300000001,Store B
2015-03-29,248866.2,Store B
2015-03-30,13608598.3,Store B
2015-03-31,12345204.3,Store B
2015-04-01,12212233.000000002,Store B
2015-04-02,12540491.700000001,Store B
2015-04-03,266720.30000000005,Store B
2015-04-04,10303213.8,Store B
2015-04-05,238932.1,Store B
2015-04-06,300213.10000000003,Store B
2015-04-07,8685770.5,Store B
2015-04-08,7469713.9,Store B
2015-04-09,7216522.500000001,Store B
2015-04-10,7336162.9,Store B
2015-04-11,7090048.9,Store B
2015-04-12,269451.60000000003,Store B
2015-04-13,12182502.200000001,Store B
2015-04-14,10082660.5,Store B
2015-04-15,8802762.100000001,Store B
2015-04-16,9236342.5,Store B
2015-04-17,9612159.700000001,Store B
2015-04-18,7226104.600000001,Store B
2015-04-19,261076.2,Store B
2015-04-20,7247749.300000001,Store B
2015-04-21,6643410.4,Store B
2015-04-22,6690414.500000001,Store B
2015-04-23,6768870.9,Store B
2015-04-24,7004316.000000001,Store B
2015-04-25,6935996.100000001,Store B
2015-04-26,257502.30000000002,Store B
2015-04-27,11666050.000000002,Store B
2015-04-28,10233278.0,Store B
2015-04-29,10469473.3,Store B
2015-04-30,12460631.700000001,Store B
2015-05-01,290654.10000000003,Store B
2015-05-02,9641482.4,Store B
2015-05-03,274127.7,Store B
2015-05-04,12095496.600000001,Store B
2015-05-05,9656820.8,Store B
2015-05-06,9496934.700000001,Store B
2015-05-07,9405677.600000001,Store B
2015-05-08,9532063.200000001,Store B
2015-05-09,7872767.100000001,Store B
2015-05-10,276892.0,Store B
2015-05-11,7405891.9,Store B
2015-05-12,7354904.7,Store B
2015-05-13,8962719.700000001,Store B
2015-05-14,318171.7,Store B
2015-05-15,9456176.4,Store B
2015-05-16,7147631.7,Store B
2015-05-17,281248.0,Store B
2015-05-18,11663564.000000002,Store B
2015-05-19,9818593.4,Store B
2015-05-20,9191046.700000001,Store B
2015-05-21,9051252.100000001,Store B
2015-05-22,9187509.100000001,Store B
2015-05-23,7451196.500000001,Store B
2015-05-24,287523.5,Store B
2015-05-25,329420.30000000005,Store B
2015-05-26,8554054.3,Store B
2015-05-27,7564087.300000001,Store B
2015-05-28,7672272.300000001,Store B
2015-05-29,9210102.0,Store B
2015-05-30,8301445.9,Store B
2015-05-31,306559.0,Store B
2015-06-01,12917976.500000002,Store B
2015-06-02,10917712.3,Store B
2015-06-03,10704970.100000001,Store B
2015-06-04,3887654.1,Store B
2015-06-05,10697382.3,Store B
2015-06-06,7126369.800000001,Store B
2015-06-07,288746.7,Store B
2015-06-08,8103459.100000001,Store B
2015-06-09,7552589.000000001,Store B
2015-06-10,7177215.100000001,Store B
2015-06-11,7208389.100000001,Store B
2015-06-12,7267074.100000001,Store B
2015-06-13,7161287.100000001,Store B
2015-06-14,296486.30000000005,Store B
2015-06-15,12727110.000000002,Store B
2015-06-16,10600421.700000001,Store B
2015-06-17,9480325.8,Store B
2015-06-18,9010493.8,Store B
2015-06-19,9304077.200000001,Store B
2015-06-20,7029727.100000001,Store B
2015-06-21,274833.9,Store B
2015-06-22,7207791.800000001,Store B
2015-06-23,6921609.2,Store B
2015-06-24,6883166.4,Store B
2015-06-25,6832940.4,Store B
2015-06-26,7298155.7,Store B
2015-06-27,7192145.4,Store B
2015-06-28,288935.9,Store B
2015-06-29,13108339.200000001,Store B
2015-06-30,12632325.200000001,Store B
2015-07-01,9888639.200000001,Store B
2015-07-02,9290922.3,Store B
2015-07-03,9383426.8,Store B
2015-07-04,6659703.600000001,Store B
2015-07-05,296172.80000000005,Store B
2015-07-06,8294520.300000001,Store B
2015-07-07,7032326.4,Store B
2015-07-08,7607187.500000001,Store B
2015-07-09,7632000.2,Store B
2015-07-10,7771399.9,Store B
2015-07-11,6888224.2,Store B
2015-07-12,304751.7,Store B
2015-07-13,11925393.700000001,Store B
2015-07-14,10274445.5,Store B
2015-07-15,9631750.700000001,Store B
2015-07-16,9211260.3,Store B
2015-07-17,8744270.700000001,Store B
2015-07-18,7093880.2,Store B
2015-07-19,328259.80000000005,Store B
2015-07-20,8073253.100000001,Store B
2015-07-21,6992130.2,Store B
2015-07-22,6721426.800000001,Store B
2015-07-23,7355774.800000001,Store B
2015-07-24,7261457.500000001,Store B
2015-07-25,6623832.600000001,Store B
2015-07-26,314451.5,Store B
2015-07-27,11778021.200000001,Store B
2015-07-28,10026580.3,Store B
2015-07-29,9349958.200000001,Store B
2015-07-30,9678739.4,Store B
2015-07-31,11120716.200000001,Store B
2013-01-01,116682.0,Store C
2013-01-02,8339794.8,Store C
2013-01-03,7617384.0,Store C
2013-01-04,7966744.8,Store C
2013-01-05,7141911.6,Store C
2013-01-06,172684.8,Store C
2013-01-07,12992217.6,Store C
2013-01-08,10499324.4,Store C
2013-01-09,9295923.6,Store C
2013-01-10,9301782.0,Store C
2013-01-11,9647167.2,Store C
2013-01-12,7220989.2,Store C
2013-01-13,172862.4,Store C
2013-01-14,7064145.6,Store C
2013-01-15,6615109.2,Store C
2013-01-16,6351624.0,Store C
2013-01-17,6463876.8,Store C
2013-01-18,7364412.0,Store C
2013-01-19,7212230.399999999,Store C
2013-01-20,181920.0,Store C
2013-01-21,10513288.799999999,Store C
2013-01-22,9984346.799999999,Store C
2013-01-23,9295875.6,Store C
2013-01-24,8927803.2,Store C
2013-01-25,9336946.799999999,Store C
2013-01-26,7018524.0,Store C
2013-01-27,171417.6,Store C
2013-01-28,7054442.399999999,Store C
2013-01-29,6543201.6,Store C
2013-01-30,7091734.8,Store C
2013-01-31,8482280.4,Store C
2013-02-01,8643608.4,Store C
2013-02-02,8138089.199999999,Store C
2013-02-03,205878.0,Store C
2013-02-04,12400381.2,Store C
2013-02-05,10609924.799999999,Store C
2013-02-06,9713763.6,Store C
2013-02-07,8916091.2,Store C
2013-02-08,9562279.2,Store C
2013-02-09,7393222.8,Store C
2013-02-10,207076.8,Store C
2013-02-11,6620472.0,Store C
2013-02-12,6676203.6,Store C
2013-02-13,7410176.399999999,Store C
2013-02-14,7706750.399999999,Store C
2013-02-15,7506063.6,Store C
2013-02-16,7394570.399999999,Store C
2013-02-17,209360.4,Store C
2013-02-18,12844369.2,Store C
2013-02-19,9586406.4,Store C
2013-02-20,9311721.6,Store C
2013-02-21,9134256.0,Store C
2013-02-22,9409168.799999999,Store C
2013-02-23,6765534.0,Store C
2013-02-24,190868.4,Store C
2013-02-25,6738438.0,Store C
2013-02-26,6805485.6,Store C
2013-02-27,7210203.6,Store C
2013-02-28,8530766.4,Store C
2013-03-01,8693077.2,Store C
2013-03-02,8135220.0,Store C
2013-03-03,234274.8,Store C
2013-03-04,13287218.4,Store C
2013-03-05,10732243.2,Store C
2013-03-06,9675529.2,Store C
2013-03-07,9578173.2,Store C
2013-03-08,9741783.6,Store C
2013-03-09,7273659.6,Store C
2013-03-10,197900.4,Store C
2013-03-11,7433445.6,Store C
2013-03-12,6406101.6,Store C
2013-03-13,6996884.399999999,Store C
2013-03-14,7317711.6,Store C
2013-03-15,8140017.6,Store C
2013-03-16,7750869.6,Store C
2013-03-17,231686.4,Store C
2013-03-18,12093834.0,Store C
2013-03-19,10233950.4,Store C
2013-03-20,9274670.4,Store C
2013-03-21,9476480.4,Store C
2013-03-22,9895190.4,Store C
2013-03-23,7605493.199999999,Store C
2013-03-24,229243.19999999998,Store C
2013-03-25,12579067.2,Store C
2013-03-26,11166606.0,Store C
2013-03-27,11609637.6,Store C
2013-03-28,13701584.4,Store C
2013-03-29,256705.19999999998,Store C
2013-03-30,11256482.4,Store C
2013-03-31,211701.6,Store C
2013-04-01,289291.2,Store C
2013-04-02,8834458.799999999,Store C
2013-04-03,7687730.399999999,Store C
2013-04-04,7795334.399999999,Store C
2013-04-05,7946474.399999999,Store C
2013-04-06,7405264.8,Store C
2013-04-07,226916.4,Store C
2013-04-08,12138722.4,Store C
2013-04-09,10102172.4,Store C
2013-04-10,9238534.799999999,Store C
2013-04-11,9096505.2,Store C
2013-04-12,9667616.4,Store C
2013-04-13,7229178.0,Store C
2013-04-14,219169.19999999998,Store C
2013-04-15,6853350.0,Store C
2013-04-16,6802220.399999999,Store C
2013-04-17,6668036.399999999,Store C
2013-04-18,6871479.6,Store C
2013-04-19,7619881.199999999,Store C
2013-04-20,7207376.399999999,Store C
2013-04-21,226087.19999999998,Store C
2013-04-22,11450400.0,Store C
2013-04-23,9657013.2,Store C
2013-04-24,8613276.0,Store C
2013-04-25,8545760.4,Store C
2013-04-26,9182919.6,Store C
2013-04-27,7569940.8,Store C
2013-04-28,246278.4,Store C
2013-04-29,12048218.4,Store C
2013-04-30,12678111.6,Store C
2013-05-01,241166.4,Store C
2013-05-02,11861245.2,Store C
2013-05-03,10760805.6,Store C
2013-05-04,7785262.8,Store C
2013-05-05,240404.4,Store C
2013-05-06,8261904.0,Store C
2013-05-07,8037302.399999999,Store C
2013-05-08,9231816.0,Store C
2013-05-09,279858.0,Store C
2013-05-10,10177687.2,Store C
2013-05-11,7990394.399999999,Store C
2013-05-12,258710.4,Store C
2013-05-13,11791795.2,Store C
2013-05-14,10394684.4,Store C
2013-05-15,9321340.799999999,Store C
2013-05-16,9461864.4,Store C
2013-05-17,9871009.2,Store C
2013-05-18,7692553.199999999,Store C
2013-05-19,272169.6,Store C
2013-05-20,304723.2,Store C
2013-05-21,8645347.2,Store C
2013-05-22,7302282.0,Store C
2013-05-23,7451382.0,Store C
2013-05-24,7779765.6,Store C
2013-05-25,6967870.8,Store C
2013-05-26,242017.19999999998,Store C
2013-05-27,11933428.799999999,Store C
